PNR,FLT_NUM,DepartureAirport,ArrivalAirport,DepartureDatetime,ArrivalDatetime,SEG_SEQ,PAX_CNT,InventoryID
89NLCV,3323,LKO,IDR,2024-02-25 23:18:00,2024-02-26 18:22:00,2,5,INV-ZZ-6275470
R481V9,4167,IDR,MAA,2023-12-23 13:53:00,2023-12-24 01:04:00,3,4,INV-ZZ-5480266
281KIL,4204,HYD,DEL,2024-03-24 12:05:00,2024-03-24 21:12:00,4,4,INV-ZZ-9760830
R1ZWOD,2120,BLR,JAI,2023-12-21 08:01:00,2023-12-21 08:17:00,1,1,INV-ZZ-1503667
2UI9IR,4211,GOI,DEL,2023-12-27 17:01:00,2023-12-28 11:08:00,1,3,INV-ZZ-7580733
68T15Q,4114,CJB,BLR,2023-12-17 11:36:00,2023-12-18 05:00:00,1,2,INV-ZZ-7430592
1P0YTU,3323,LKO,IDR,2023-12-10 23:18:00,2023-12-11 18:22:00,2,5,INV-ZZ-6275470
VBE2SE,3688,PAT,HYD,2023-12-17 06:25:00,2023-12-17 21:34:00,4,2,INV-ZZ-1736100
QO96DL,2809,CJB,HYD,2023-12-08 06:47:00,2023-12-08 14:05:00,1,5,INV-ZZ-8643109
I872ZD,4204,HYD,DEL,2024-04-11 12:05:00,2024-04-11 21:12:00,2,2,INV-ZZ-9760830
B8IZ13,2526,GAU,BLR,2023-12-20 08:34:00,2023-12-20 08:47:00,1,4,INV-ZZ-7549585
ZNKQPK,3688,PAT,HYD,2023-12-12 06:25:00,2023-12-12 21:34:00,3,4,INV-ZZ-1736100
M7A4DR,4529,BBI,GAU,2023-12-22 16:56:00,2023-12-22 21:11:00,3,3,INV-ZZ-6451668
AD4V05,4211,GOI,DEL,2024-01-13 17:01:00,2024-01-14 11:08:00,1,1,INV-ZZ-7580733
KF7JAF,4204,HYD,DEL,2024-04-20 12:05:00,2024-04-20 21:12:00,2,5,INV-ZZ-9760830
KDNQZH,2809,CJB,HYD,2023-12-20 06:47:00,2023-12-20 14:05:00,1,1,INV-ZZ-8643109
AOO7AO,2120,BLR,JAI,2023-12-17 08:01:00,2023-12-17 08:17:00,4,5,INV-ZZ-1503667
C95HHQ,2069,BLR,TRV,2023-12-13 12:25:00,2023-12-13 17:09:00,4,2,INV-ZZ-8312067
CFPONM,4516,COK,CCU,2023-12-26 00:01:00,2023-12-26 22:08:00,2,4,INV-ZZ-6049493
LP58GF,4167,IDR,MAA,2023-12-18 13:53:00,2023-12-19 01:04:00,4,1,INV-ZZ-5480266
VGIMSH,4938,COK,IDR,2023-12-16 13:02:00,2023-12-16 15:16:00,1,3,INV-ZZ-6685462
3SJWU7,2631,LKO,CNN,2023-12-15 13:58:00,2023-12-16 08:18:00,4,1,INV-ZZ-5094382
YJMXXG,4211,GOI,DEL,2024-01-21 17:01:00,2024-01-22 11:08:00,2,2,INV-ZZ-7580733
BT3I83,2914,GOI,COK,2023-12-16 23:47:00,2023-12-17 02:27:00,1,3,INV-ZZ-9720660
APTEHB,2752,JAI,BOM,2023-12-19 11:47:00,2023-12-19 17:27:00,4,3,INV-ZZ-8729559
I0Z6G6,3417,CNN,MAA,2023-12-15 04:37:00,2023-12-15 12:50:00,2,3,INV-ZZ-3444962
HR3DK1,3323,LKO,IDR,2024-02-20 23:18:00,2024-02-21 18:22:00,1,4,INV-ZZ-6275470
QGI5Z8,2526,GAU,BLR,2023-12-21 08:34:00,2023-12-21 08:47:00,4,2,INV-ZZ-7549585
76GF4Y,3323,LKO,IDR,2023-12-12 23:18:00,2023-12-13 18:22:00,3,3,INV-ZZ-6275470
UWAFW1,4259,CCU,MAA,2023-12-13 21:43:00,2023-12-14 13:07:00,2,3,INV-ZZ-8180279
ZA6FPF,2684,PNQ,CNN,2023-12-19 20:10:00,2023-12-20 01:13:00,3,5,INV-ZZ-6022794
7AMQ67,3027,AMD,JAI,2023-12-05 14:32:00,2023-12-06 04:56:00,1,2,INV-ZZ-3257016
QMVKRO,4211,GOI,DEL,2024-01-21 17:01:00,2024-01-22 11:08:00,2,2,INV-ZZ-7580733
HU3MHG,3417,CNN,MAA,2024-05-26 04:37:00,2024-05-26 12:50:00,3,1,INV-ZZ-3444962
SAFLY8,4341,TRV,CCU,2023-12-21 22:13:00,2023-12-22 13:34:00,1,2,INV-ZZ-7393732
OY7YD4,4204,HYD,DEL,2024-03-20 12:05:00,2024-03-20 21:12:00,1,1,INV-ZZ-9760830
W611S7,2526,GAU,BLR,2023-12-21 08:34:00,2023-12-21 08:47:00,3,2,INV-ZZ-7549585
G858HU,3027,AMD,JAI,2023-12-10 14:32:00,2023-12-11 04:56:00,2,3,INV-ZZ-3257016
0WCA2F,4211,GOI,DEL,2024-02-20 17:01:00,2024-02-21 11:08:00,2,2,INV-ZZ-7580733
IJ47L8,4204,HYD,DEL,2024-04-20 12:05:00,2024-04-20 21:12:00,1,1,INV-ZZ-9760830
1MXCWS,4211,GOI,DEL,2024-02-29 17:01:00,2024-03-01 11:08:00,1,4,INV-ZZ-7580733
38358Q,2679,GOI,BLR,2023-12-17 22:49:00,2023-12-18 01:50:00,4,1,INV-ZZ-2370284
BLB2AL,4262,TRV,PNQ,2023-12-25 04:47:00,2023-12-25 17:50:00,2,1,INV-ZZ-9476246
OMOJV6,4211,GOI,DEL,2024-03-17 17:01:00,2024-03-18 11:08:00,1,1,INV-ZZ-7580733
HAYQQE,3323,LKO,IDR,2024-02-27 23:18:00,2024-02-28 18:22:00,4,3,INV-ZZ-6275470
20HJ8C,2102,BOM,HYD,2023-12-18 06:46:00,2023-12-18 06:47:00,1,4,INV-ZZ-5517306
ENC19A,3181,MAA,CCU,2023-12-15 20:49:00,2023-12-16 12:30:00,3,2,INV-ZZ-5751192
8GQRSO,3323,LKO,IDR,2024-02-11 23:18:00,2024-02-12 18:22:00,4,4,INV-ZZ-6275470
A7N95J,4341,TRV,CCU,2024-01-04 22:13:00,2024-01-05 13:34:00,2,4,INV-ZZ-7393732
M2M54N,2406,BLR,IDR,2023-12-13 09:51:00,2023-12-14 07:59:00,2,3,INV-ZZ-8614468
1XWHCZ,2973,IDR,BOM,2023-12-13 16:53:00,2023-12-14 12:06:00,2,3,INV-ZZ-4670252
641OVZ,2809,CJB,HYD,2023-12-22 06:47:00,2023-12-22 14:05:00,2,2,INV-ZZ-8643109
JKGC4N,2752,JAI,BOM,2023-12-12 11:47:00,2023-12-12 17:27:00,4,4,INV-ZZ-8729559
O16STZ,4886,BOM,PAT,2023-12-17 10:23:00,2023-12-17 20:48:00,1,4,INV-ZZ-7160729
YELYWG,3686,COK,DEL,2023-12-21 04:55:00,2023-12-22 03:45:00,4,3,INV-ZZ-7312711
EP24V1,4114,CJB,BLR,2023-12-13 11:36:00,2023-12-14 05:00:00,2,3,INV-ZZ-7430592
F9IS4Y,2299,TRV,BLR,2023-12-20 00:39:00,2023-12-20 21:05:00,1,4,INV-ZZ-3987062
MV2X2U,2823,CCJ,JAI,2023-12-17 02:00:00,2023-12-17 17:16:00,1,3,INV-ZZ-3763864
ZFXEUN,2823,CCJ,JAI,2023-12-10 02:00:00,2023-12-10 17:16:00,2,4,INV-ZZ-3763864
3212RF,4211,GOI,DEL,2024-04-18 17:01:00,2024-04-19 11:08:00,1,4,INV-ZZ-7580733
TIP226,4211,GOI,DEL,2024-01-12 17:01:00,2024-01-13 11:08:00,1,4,INV-ZZ-7580733
40OFMZ,4211,GOI,DEL,2024-04-27 17:01:00,2024-04-28 11:08:00,1,2,INV-ZZ-7580733
P3P2HC,4204,HYD,DEL,2024-04-12 12:05:00,2024-04-12 21:12:00,3,4,INV-ZZ-9760830
LCZDZU,3152,BBI,LKO,2024-04-08 01:11:00,2024-04-08 17:33:00,2,5,INV-ZZ-8849583
AAR9UR,4211,GOI,DEL,2024-05-02 17:01:00,2024-05-03 11:08:00,4,1,INV-ZZ-7580733
9OXBA6,4946,COK,GAU,2023-12-15 06:50:00,2023-12-15 07:48:00,1,2,INV-ZZ-8006865
M0LZFF,2323,CCU,COK,2023-12-11 06:31:00,2023-12-12 01:00:00,2,1,INV-ZZ-8054282
OXC1A9,4341,TRV,CCU,2023-12-18 22:13:00,2023-12-19 13:34:00,2,5,INV-ZZ-7393732
8XYONW,4946,COK,GAU,2023-12-16 06:50:00,2023-12-16 07:48:00,2,5,INV-ZZ-8006865
61ITUY,4211,GOI,DEL,2024-03-31 17:01:00,2024-04-01 11:08:00,1,2,INV-ZZ-7580733
H15SQ6,3323,LKO,IDR,2024-02-11 23:18:00,2024-02-12 18:22:00,3,5,INV-ZZ-6275470
JFCQ4C,4828,MAA,DEL,2023-12-16 01:17:00,2023-12-16 12:16:00,4,4,INV-ZZ-5777553
Z6HZVC,4763,AMD,CNN,2023-12-21 20:37:00,2023-12-21 22:25:00,2,3,INV-ZZ-6719541
JL93UU,3027,AMD,JAI,2023-12-06 14:32:00,2023-12-07 04:56:00,1,4,INV-ZZ-3257016
JHFZTQ,2049,CNN,CCU,2023-12-15 02:09:00,2023-12-15 19:44:00,3,3,INV-ZZ-9349633
2SREDT,2323,CCU,COK,2023-12-11 06:31:00,2023-12-12 01:00:00,1,1,INV-ZZ-8054282
FKIM8Y,4262,TRV,PNQ,2023-12-11 04:47:00,2023-12-11 17:50:00,1,4,INV-ZZ-9476246
T98WZX,3323,LKO,IDR,2024-02-17 23:18:00,2024-02-18 18:22:00,4,3,INV-ZZ-6275470
LNLVPE,3417,CNN,MAA,2024-07-27 04:37:00,2024-07-27 12:50:00,2,5,INV-ZZ-3444962
SEL1PB,2008,GAU,LKO,2023-12-21 22:15:00,2023-12-22 12:46:00,4,1,INV-ZZ-1569619
MBIZ0P,2102,BOM,HYD,2023-12-22 06:46:00,2023-12-22 06:47:00,2,2,INV-ZZ-5517306
VQU13H,2047,IDR,COK,2023-12-20 05:27:00,2023-12-20 21:31:00,3,3,INV-ZZ-8900714
OLMUC7,3140,CCU,LKO,2023-12-15 14:20:00,2023-12-16 05:25:00,4,5,INV-ZZ-3065635
KIFACE,4763,AMD,CNN,2024-01-06 20:37:00,2024-01-06 22:25:00,1,2,INV-ZZ-6719541
A94ELQ,2432,LKO,IDR,2023-12-12 11:52:00,2023-12-13 02:32:00,1,5,INV-ZZ-3954363
OCP6YA,4211,GOI,DEL,2024-04-27 17:01:00,2024-04-28 11:08:00,3,3,INV-ZZ-7580733
B1DRT7,2502,GAU,HYD,2023-12-13 13:27:00,2023-12-14 10:37:00,2,2,INV-ZZ-2618940
GXI3SQ,3686,COK,DEL,2023-12-29 04:55:00,2023-12-30 03:45:00,1,5,INV-ZZ-7312711
82KXB5,2502,GAU,HYD,2023-12-20 13:27:00,2023-12-21 10:37:00,2,4,INV-ZZ-2618940
YJ518S,4211,GOI,DEL,2024-04-07 17:01:00,2024-04-08 11:08:00,1,4,INV-ZZ-7580733
S1YEB7,2299,TRV,BLR,2023-12-22 00:39:00,2023-12-22 21:05:00,1,2,INV-ZZ-3987062
X61Q1M,4913,MAA,IDR,2023-12-30 20:41:00,2023-12-31 16:18:00,3,3,INV-ZZ-2887660
02WUTL,2877,GOI,BOM,2023-12-15 01:10:00,2023-12-16 00:31:00,1,2,INV-ZZ-7421499
U8XBVH,2049,CNN,CCU,2023-12-20 02:09:00,2023-12-20 19:44:00,1,2,INV-ZZ-9349633
YYT416,3027,AMD,JAI,2023-12-19 14:32:00,2023-12-20 04:56:00,1,2,INV-ZZ-3257016
OZNOYD,2885,PAT,COK,2024-01-03 04:44:00,2024-01-03 13:35:00,4,3,INV-ZZ-2219734
352MCI,4886,BOM,PAT,2023-12-13 10:23:00,2023-12-13 20:48:00,2,1,INV-ZZ-7160729
PHSSIV,2885,PAT,COK,2023-12-30 04:44:00,2023-12-30 13:35:00,1,5,INV-ZZ-2219734
ENJKEY,4516,COK,CCU,2023-12-16 00:01:00,2023-12-16 22:08:00,4,5,INV-ZZ-6049493
Z7SOOH,4211,GOI,DEL,2024-04-05 17:01:00,2024-04-06 11:08:00,2,4,INV-ZZ-7580733
9NIORN,4211,GOI,DEL,2024-04-11 17:01:00,2024-04-12 11:08:00,2,4,INV-ZZ-7580733
X05X3Z,3417,CNN,MAA,2023-12-24 04:37:00,2023-12-24 12:50:00,2,3,INV-ZZ-3444962
R60SYL,4211,GOI,DEL,2023-12-20 17:01:00,2023-12-21 11:08:00,1,1,INV-ZZ-7580733
GEVDJY,4167,IDR,MAA,2023-12-21 13:53:00,2023-12-22 01:04:00,1,3,INV-ZZ-5480266
H6MWBH,3027,AMD,JAI,2023-12-12 14:32:00,2023-12-13 04:56:00,2,5,INV-ZZ-3257016
C6UDV4,4204,HYD,DEL,2024-03-21 12:05:00,2024-03-21 21:12:00,1,5,INV-ZZ-9760830
9RR5ZZ,4211,GOI,DEL,2024-04-06 17:01:00,2024-04-07 11:08:00,2,2,INV-ZZ-7580733
3DUHPI,3181,MAA,CCU,2023-12-15 20:49:00,2023-12-16 12:30:00,2,3,INV-ZZ-5751192
XJBVNW,4886,BOM,PAT,2023-12-10 10:23:00,2023-12-10 20:48:00,1,3,INV-ZZ-7160729
1ZR963,4114,CJB,BLR,2023-12-10 11:36:00,2023-12-11 05:00:00,4,4,INV-ZZ-7430592
OVZTEZ,2047,IDR,COK,2023-12-17 05:27:00,2023-12-17 21:31:00,3,2,INV-ZZ-8900714
YMS90N,4167,IDR,MAA,2023-12-19 13:53:00,2023-12-20 01:04:00,3,5,INV-ZZ-5480266
ZAWOKL,4516,COK,CCU,2023-12-18 00:01:00,2023-12-18 22:08:00,3,4,INV-ZZ-6049493
TJ9HC1,2809,CJB,HYD,2023-12-09 06:47:00,2023-12-09 14:05:00,1,4,INV-ZZ-8643109
YCHVTO,3948,CCJ,PNQ,2023-12-28 20:56:00,2023-12-28 22:25:00,2,5,INV-ZZ-5351857
N7SWRL,2973,IDR,BOM,2023-12-06 16:53:00,2023-12-07 12:06:00,2,2,INV-ZZ-4670252
2CDK51,4763,AMD,CNN,2024-01-06 20:37:00,2024-01-06 22:25:00,2,1,INV-ZZ-6719541
6337BZ,3027,AMD,JAI,2023-12-10 14:32:00,2023-12-11 04:56:00,2,3,INV-ZZ-3257016
VAHVFP,4204,HYD,DEL,2024-03-31 12:05:00,2024-03-31 21:12:00,3,1,INV-ZZ-9760830
NQ746I,3323,LKO,IDR,2024-02-17 23:18:00,2024-02-18 18:22:00,2,4,INV-ZZ-6275470
DYOD95,3152,BBI,LKO,2024-04-08 01:11:00,2024-04-08 17:33:00,2,3,INV-ZZ-8849583
BA5SCP,2526,GAU,BLR,2023-12-14 08:34:00,2023-12-14 08:47:00,2,4,INV-ZZ-7549585
UBAS30,2973,IDR,BOM,2023-12-13 16:53:00,2023-12-14 12:06:00,1,2,INV-ZZ-4670252
HDVTPF,4204,HYD,DEL,2024-04-06 12:05:00,2024-04-06 21:12:00,3,4,INV-ZZ-9760830
DII5ZM,3417,CNN,MAA,2023-12-15 04:37:00,2023-12-15 12:50:00,3,3,INV-ZZ-3444962
IER2XG,4516,COK,CCU,2023-12-23 00:01:00,2023-12-23 22:08:00,4,4,INV-ZZ-6049493
AXWXIC,3083,CCJ,MAA,2024-08-24 22:42:00,2024-08-25 06:43:00,1,1,INV-ZZ-3600045
SDOPD8,4211,GOI,DEL,2024-01-20 17:01:00,2024-01-21 11:08:00,1,1,INV-ZZ-7580733
RA8ODW,2684,PNQ,CNN,2023-12-16 20:10:00,2023-12-17 01:13:00,2,5,INV-ZZ-6022794
EQD8NZ,4938,COK,IDR,2023-12-11 13:02:00,2023-12-11 15:16:00,1,1,INV-ZZ-6685462
LF2WJO,3417,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,3,3,INV-ZZ-3444962
HB7GTP,2823,CCJ,JAI,2024-01-06 02:00:00,2024-01-06 17:16:00,2,3,INV-ZZ-3763864
78FU9R,4913,MAA,IDR,2023-12-11 20:41:00,2023-12-12 16:18:00,3,1,INV-ZZ-2887660
MLY5W7,2049,CNN,CCU,2023-12-14 02:09:00,2023-12-14 19:44:00,2,4,INV-ZZ-9349633
Y4XAX9,4204,HYD,DEL,2024-04-25 12:05:00,2024-04-25 21:12:00,1,3,INV-ZZ-9760830
IOK347,2069,BLR,TRV,2023-12-14 12:25:00,2023-12-14 17:09:00,1,4,INV-ZZ-8312067
KDNJEX,3869,HYD,CJB,2023-12-26 10:10:00,2023-12-27 10:06:00,2,5,INV-ZZ-6258838
RARR63,4516,COK,CCU,2023-12-26 00:01:00,2023-12-26 22:08:00,1,2,INV-ZZ-6049493
O46XAC,4204,HYD,DEL,2024-03-23 12:05:00,2024-03-23 21:12:00,3,4,INV-ZZ-9760830
SAS4HG,3686,COK,DEL,2023-12-22 04:55:00,2023-12-23 03:45:00,2,3,INV-ZZ-7312711
6AY2I5,2102,BOM,HYD,2023-12-18 06:46:00,2023-12-18 06:47:00,2,5,INV-ZZ-5517306
E3994A,2049,CNN,CCU,2023-12-19 02:09:00,2023-12-19 19:44:00,2,2,INV-ZZ-9349633
PHJYV1,3686,COK,DEL,2023-12-28 04:55:00,2023-12-29 03:45:00,1,3,INV-ZZ-7312711
LORM1A,3688,PAT,HYD,2023-12-13 06:25:00,2023-12-13 21:34:00,1,4,INV-ZZ-1736100
AQ0R05,3152,BBI,LKO,2024-04-08 01:11:00,2024-04-08 17:33:00,2,2,INV-ZZ-8849583
ITRG0X,4204,HYD,DEL,2024-04-12 12:05:00,2024-04-12 21:12:00,1,3,INV-ZZ-9760830
4J04Q0,2323,CCU,COK,2023-12-13 06:31:00,2023-12-14 01:00:00,1,2,INV-ZZ-8054282
VRGMCW,3209,CNN,COK,2023-12-06 20:38:00,2023-12-07 13:57:00,3,5,INV-ZZ-9102187
9O8ASR,4828,MAA,DEL,2023-12-14 01:17:00,2023-12-14 12:16:00,3,4,INV-ZZ-5777553
DDYQXW,2016,BBI,LKO,2023-12-20 11:13:00,2023-12-20 11:41:00,1,1,INV-ZZ-5932937
V745EH,3027,AMD,JAI,2023-12-13 14:32:00,2023-12-14 04:56:00,3,3,INV-ZZ-3257016
FM6R3O,3417,CNN,MAA,2024-06-08 04:37:00,2024-06-08 12:50:00,2,3,INV-ZZ-3444962
995446,2347,PAT,BOM,2023-12-21 11:26:00,2023-12-21 21:02:00,4,4,INV-ZZ-3582047
6UGK9J,4204,HYD,DEL,2024-03-15 12:05:00,2024-03-15 21:12:00,2,5,INV-ZZ-9760830
HH9DS8,4211,GOI,DEL,2024-02-24 17:01:00,2024-02-25 11:08:00,2,4,INV-ZZ-7580733
TVXABV,3323,LKO,IDR,2024-02-09 23:18:00,2024-02-10 18:22:00,1,5,INV-ZZ-6275470
VMCNTC,3323,LKO,IDR,2024-02-09 23:18:00,2024-02-10 18:22:00,2,2,INV-ZZ-6275470
OVWNPU,4211,GOI,DEL,2024-01-20 17:01:00,2024-01-21 11:08:00,4,3,INV-ZZ-7580733
Z13PJ3,4211,GOI,DEL,2024-01-14 17:01:00,2024-01-15 11:08:00,1,3,INV-ZZ-7580733
YAN48D,4167,IDR,MAA,2023-12-20 13:53:00,2023-12-21 01:04:00,4,5,INV-ZZ-5480266
AQ2AJ0,4204,HYD,DEL,2024-03-13 12:05:00,2024-03-13 21:12:00,4,4,INV-ZZ-9760830
RNJZRF,2502,GAU,HYD,2023-12-12 13:27:00,2023-12-13 10:37:00,1,1,INV-ZZ-2618940
ZF30MU,3688,PAT,HYD,2023-12-13 06:25:00,2023-12-13 21:34:00,2,3,INV-ZZ-1736100
Y5BK5F,4262,TRV,PNQ,2023-12-25 04:47:00,2023-12-25 17:50:00,4,3,INV-ZZ-9476246
5KZIXW,2008,GAU,LKO,2023-12-14 22:15:00,2023-12-15 12:46:00,1,4,INV-ZZ-1569619
YD2YUB,4913,MAA,IDR,2023-12-11 20:41:00,2023-12-12 16:18:00,4,4,INV-ZZ-2887660
XJLVX4,2055,BBI,MAA,2023-12-20 10:51:00,2023-12-21 00:16:00,1,5,INV-ZZ-5941911
AOXHWS,2679,GOI,BLR,2023-12-19 22:49:00,2023-12-20 01:50:00,3,3,INV-ZZ-2370284
A8C2GG,3417,CNN,MAA,2024-02-27 04:37:00,2024-02-27 12:50:00,2,3,INV-ZZ-3444962
CM0EA8,4516,COK,CCU,2023-12-14 00:01:00,2023-12-14 22:08:00,1,5,INV-ZZ-6049493
MIX1PL,3417,CNN,MAA,2024-06-16 04:37:00,2024-06-16 12:50:00,1,3,INV-ZZ-3444962
V0Y3TF,2914,GOI,COK,2023-12-19 23:47:00,2023-12-20 02:27:00,2,5,INV-ZZ-9720660
TK5FL9,2069,BLR,TRV,2023-12-15 12:25:00,2023-12-15 17:09:00,3,3,INV-ZZ-8312067
UJM9QJ,3027,AMD,JAI,2023-12-13 14:32:00,2023-12-14 04:56:00,3,1,INV-ZZ-3257016
UVHDD2,3027,AMD,JAI,2023-12-05 14:32:00,2023-12-06 04:56:00,2,1,INV-ZZ-3257016
XP2QSS,4211,GOI,DEL,2024-03-09 17:01:00,2024-03-10 11:08:00,4,3,INV-ZZ-7580733
C4VBP4,3083,CCJ,MAA,2024-08-27 22:42:00,2024-08-28 06:43:00,2,5,INV-ZZ-3600045
PW7P1F,3323,LKO,IDR,2024-02-25 23:18:00,2024-02-26 18:22:00,1,4,INV-ZZ-6275470
A8X0YQ,3417,CNN,MAA,2024-06-23 04:37:00,2024-06-23 12:50:00,2,1,INV-ZZ-3444962
CAJ555,3686,COK,DEL,2023-12-24 04:55:00,2023-12-25 03:45:00,1,5,INV-ZZ-7312711
OC9665,4262,TRV,PNQ,2023-12-22 04:47:00,2023-12-22 17:50:00,4,4,INV-ZZ-9476246
QT251L,3417,CNN,MAA,2023-12-10 04:37:00,2023-12-10 12:50:00,2,5,INV-ZZ-3444962
XQJAT0,3083,CCJ,MAA,2023-12-11 22:42:00,2023-12-12 06:43:00,4,5,INV-ZZ-3600045
CV4W54,2973,IDR,BOM,2023-12-10 16:53:00,2023-12-11 12:06:00,2,2,INV-ZZ-4670252
PV2JEC,2631,LKO,CNN,2023-12-11 13:58:00,2023-12-12 08:18:00,1,1,INV-ZZ-5094382
S03NJX,2049,CNN,CCU,2023-12-22 02:09:00,2023-12-22 19:44:00,1,4,INV-ZZ-9349633
0I1OXI,2069,BLR,TRV,2023-12-15 12:25:00,2023-12-15 17:09:00,2,4,INV-ZZ-8312067
Z4F7KT,4763,AMD,CNN,2023-12-31 20:37:00,2023-12-31 22:25:00,1,3,INV-ZZ-6719541
3ZPM7A,3181,MAA,CCU,2023-12-15 20:49:00,2023-12-16 12:30:00,2,4,INV-ZZ-5751192
AFSEDC,4211,GOI,DEL,2024-02-03 17:01:00,2024-02-04 11:08:00,2,1,INV-ZZ-7580733
KFBREO,2055,BBI,MAA,2023-12-25 10:51:00,2023-12-26 00:16:00,4,2,INV-ZZ-5941911
K4YA3V,4211,GOI,DEL,2024-02-18 17:01:00,2024-02-19 11:08:00,4,5,INV-ZZ-7580733
5GJP6G,3152,BBI,LKO,2024-04-02 01:11:00,2024-04-02 17:33:00,1,5,INV-ZZ-8849583
633OT2,3688,PAT,HYD,2023-12-11 06:25:00,2023-12-11 21:34:00,2,1,INV-ZZ-1736100
O2YZKF,4211,GOI,DEL,2024-01-16 17:01:00,2024-01-17 11:08:00,2,4,INV-ZZ-7580733
P93TTK,4114,CJB,BLR,2023-12-17 11:36:00,2023-12-18 05:00:00,2,2,INV-ZZ-7430592
P8MWN5,3083,CCJ,MAA,2024-08-26 22:42:00,2024-08-27 06:43:00,3,5,INV-ZZ-3600045
X2OCF6,3323,LKO,IDR,2024-03-09 23:18:00,2024-03-10 18:22:00,2,5,INV-ZZ-6275470
WCU0VD,4763,AMD,CNN,2023-12-31 20:37:00,2023-12-31 22:25:00,2,2,INV-ZZ-6719541
2JB2GD,3417,CNN,MAA,2023-12-28 04:37:00,2023-12-28 12:50:00,1,2,INV-ZZ-3444962
63FM0P,2049,CNN,CCU,2023-12-14 02:09:00,2023-12-14 19:44:00,4,4,INV-ZZ-9349633
K2QXPL,4204,HYD,DEL,2024-04-13 12:05:00,2024-04-13 21:12:00,1,5,INV-ZZ-9760830
EH4YQR,4211,GOI,DEL,2024-03-01 17:01:00,2024-03-02 11:08:00,3,4,INV-ZZ-7580733
OLAXR0,4167,IDR,MAA,2023-12-23 13:53:00,2023-12-24 01:04:00,1,4,INV-ZZ-5480266
MR29QI,2809,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,2,5,INV-ZZ-8643109
QGV8Z9,2526,GAU,BLR,2024-02-20 08:34:00,2024-02-20 08:47:00,2,5,INV-ZZ-7549585
L0XKCN,4529,BBI,GAU,2023-12-16 16:56:00,2023-12-16 21:11:00,4,1,INV-ZZ-6451668
5F86S1,3323,LKO,IDR,2023-12-15 23:18:00,2023-12-16 18:22:00,1,3,INV-ZZ-6275470
1JRMGC,4211,GOI,DEL,2024-04-13 17:01:00,2024-04-14 11:08:00,1,4,INV-ZZ-7580733
8QCXHO,3323,LKO,IDR,2024-03-03 23:18:00,2024-03-04 18:22:00,4,5,INV-ZZ-6275470
00SU9N,3027,AMD,JAI,2023-12-10 14:32:00,2023-12-11 04:56:00,2,4,INV-ZZ-3257016
JZAYVV,4204,HYD,DEL,2024-04-20 12:05:00,2024-04-20 21:12:00,1,5,INV-ZZ-9760830
YTEDG9,3869,HYD,CJB,2023-12-27 10:10:00,2023-12-28 10:06:00,1,5,INV-ZZ-6258838
8YXJUM,2809,CJB,HYD,2023-12-20 06:47:00,2023-12-20 14:05:00,1,5,INV-ZZ-8643109
IPS16S,4211,GOI,DEL,2024-04-04 17:01:00,2024-04-05 11:08:00,1,3,INV-ZZ-7580733
ZHJ6ZP,2823,CCJ,JAI,2023-12-09 02:00:00,2023-12-09 17:16:00,1,4,INV-ZZ-3763864
YW8H8A,2406,BLR,IDR,2023-12-13 09:51:00,2023-12-14 07:59:00,4,1,INV-ZZ-8614468
LJAOW0,4211,GOI,DEL,2024-05-03 17:01:00,2024-05-04 11:08:00,4,5,INV-ZZ-7580733
PRM20Y,2823,CCJ,JAI,2023-12-17 02:00:00,2023-12-17 17:16:00,3,3,INV-ZZ-3763864
6Z8NFA,3417,CNN,MAA,2024-08-10 04:37:00,2024-08-10 12:50:00,2,3,INV-ZZ-3444962
K7BI1V,2049,CNN,CCU,2023-12-22 02:09:00,2023-12-22 19:44:00,3,5,INV-ZZ-9349633
WIK2OO,2008,GAU,LKO,2023-12-16 22:15:00,2023-12-17 12:46:00,2,2,INV-ZZ-1569619
YW4TNH,3083,CCJ,MAA,2023-12-12 22:42:00,2023-12-13 06:43:00,2,4,INV-ZZ-3600045
SLM24W,3417,CNN,MAA,2024-07-27 04:37:00,2024-07-27 12:50:00,1,1,INV-ZZ-3444962
MZWLTY,4211,GOI,DEL,2024-02-03 17:01:00,2024-02-04 11:08:00,4,3,INV-ZZ-7580733
K10CIL,4204,HYD,DEL,2024-03-13 12:05:00,2024-03-13 21:12:00,2,2,INV-ZZ-9760830
H35KIN,3027,AMD,JAI,2023-12-11 14:32:00,2023-12-12 04:56:00,2,3,INV-ZZ-3257016
91FSDG,4763,AMD,CNN,2023-12-11 20:37:00,2023-12-11 22:25:00,1,2,INV-ZZ-6719541
SHP7KD,2809,CJB,HYD,2023-12-06 06:47:00,2023-12-06 14:05:00,4,1,INV-ZZ-8643109
YZ0BGS,4167,IDR,MAA,2023-12-19 13:53:00,2023-12-20 01:04:00,2,3,INV-ZZ-5480266
856Q8S,3323,LKO,IDR,2024-02-24 23:18:00,2024-02-25 18:22:00,1,2,INV-ZZ-6275470
ICT4LZ,4830,GAU,BOM,2023-12-27 11:49:00,2023-12-28 10:43:00,3,3,INV-ZZ-6315145
9PMMKG,3782,BBI,DEL,2023-12-19 01:26:00,2023-12-19 23:21:00,1,5,INV-ZZ-5868306
