RECLOC,COS_CD,PAX_CNT,SEG_SEQ,ORIG_CD,DEST_CD,DEP_DTML,ARR_DTML,INV_ID,DEP_DTMZ,ARR_DTMZ
PNR00230,A,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00231,A,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00232,A,1,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00233,B,3,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00234,D,3,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00235,E,3,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00236,I,3,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00237,L,3,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00238,G,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00239,G,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00240,G,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00241,G,1,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00242,K,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00243,K,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00244,K,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00245,K,1,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00246,U,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00247,U,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00248,U,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00249,U,1,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00250,N,4,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00251,O,5,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00252,O,4,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00253,V,4,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00254,W,3,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00255,X,3,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00256,Y,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00257,Y,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00258,Y,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00259,Y,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00260,Y,2,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00261,Y,4,1,CNN,MAA,2023-12-07 04:37:00,2023-12-07 12:50:00,INV-ZZ-1373383,,
PNR00262,F,4,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00263,F,4,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00264,F,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00265,F,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00266,P,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00267,P,4,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00268,P,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00269,C,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00270,C,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00271,C,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00272,C,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00273,C,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00274,C,4,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00275,J,4,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00276,J,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00277,J,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00278,J,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00279,J,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00280,J,1,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00281,Z,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00282,Z,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00283,Z,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00284,Z,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00285,Z,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00286,Q,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00287,Q,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00288,Q,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00289,Q,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00290,Q,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00291,Q,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00292,Q,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00293,R,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00294,R,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00295,R,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00296,R,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00297,R,1,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00298,S,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00299,S,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00300,S,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00301,S,1,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00302,T,1,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00303,T,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00304,T,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00305,H,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00306,H,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00307,H,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00308,H,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00309,H,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00310,M,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00311,M,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00312,Y,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00313,Y,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00314,Y,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00315,Y,1,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00316,A,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00317,A,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00318,A,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00319,A,1,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00320,B,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00321,D,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00322,E,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00323,I,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00324,L,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00325,G,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00326,G,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00327,G,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00328,G,1,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00329,K,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00330,K,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00331,K,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00332,K,1,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00333,U,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00334,U,4,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00335,U,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00336,U,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00337,N,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00338,O,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00339,O,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00340,V,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00341,W,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00342,X,3,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00343,Y,4,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00344,Y,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00345,Y,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00346,Y,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00347,Y,2,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00348,Y,4,1,BOM,PAT,2023-12-09 10:23:00,2023-12-09 20:48:00,INV-ZZ-1232037,,
PNR00349,F,4,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00350,F,4,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00351,F,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00352,F,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00353,P,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00354,P,4,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00355,P,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00356,C,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00357,C,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00358,C,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00359,C,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00360,C,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00361,C,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00362,J,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00363,J,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00364,J,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00365,J,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00366,J,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00367,J,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00368,Z,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00369,Z,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00370,Z,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00371,Z,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00372,Z,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00373,Q,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00374,Q,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00375,Q,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00376,Q,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00377,Q,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00378,Q,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00379,Q,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00380,R,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00381,R,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00382,R,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00383,R,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00384,R,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00385,S,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00386,S,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00387,S,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00388,S,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00389,T,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00390,T,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00391,T,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00392,H,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00393,H,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00394,H,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00395,H,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00396,H,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00397,M,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00398,M,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00399,Y,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00400,Y,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00401,Y,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00402,Y,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00403,A,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00404,A,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00405,A,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00406,A,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00407,B,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00408,D,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00409,E,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00410,I,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00411,L,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00412,G,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00413,G,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00414,G,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00415,G,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00416,K,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00417,K,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00418,K,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00419,K,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00420,U,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00421,U,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00422,U,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00423,U,1,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00424,N,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00425,O,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00426,O,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00427,V,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00428,W,4,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00429,X,3,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00430,Y,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00431,Y,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00432,Y,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00433,Y,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00434,Y,2,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
PNR00435,Y,4,1,JAI,CJB,2023-12-09 16:53:00,2023-12-09 21:53:00,INV-ZZ-5504437,,
